TradingDate,TradingTimeHour,ID,min(Last),avg(Last),max(Last),count(1)
2021-11-10,14:00,MAAT.FR,13.5,13.557142857142855,13.8,7
2021-11-10,14:00,MBWS.FR,1.4,1.4049999999999998,1.41,2
2021-11-10,14:00,MCPHY.FR,22.32,22.498589743589744,22.62,52
2021-11-10,14:00,MDM.FR,20.98,21.034166666666657,21.08,44
2021-11-10,14:00,MTU.FR,30.45,30.45,30.45,4
2021-11-10,14:00,NEX.FR,87.40000000000002,87.57625000000002,87.96000000000001,18
2021-11-10,14:00,NHOA.FR,14.54,14.62972222222222,14.83,12
2021-11-10,14:00,NK.FR,37.12,37.15714285714286,37.24,21
2021-11-10,14:00,NOKIA.FR,4.994,5.002566666666666,5.013,15
2021-11-10,14:00,ORAP.FR,5.95,5.955,5.96,2
2021-11-10,14:00,ORP.FR,90.7,91.01665558019216,91.20000000000003,82
2021-11-10,14:00,PAT.FR,16.933333333333334,16.933333333333334,16.933333333333334,1
2021-11-10,14:00,PERR.FR,82.6,82.6,82.6,3
2021-11-10,14:00,PEUG.FR,129.4,129.48333333333335,129.56666666666666,2
2021-11-10,14:00,PIG.FR,5.01,5.015,5.02,2
2021-11-10,14:00,POM.FR,24.16,24.278240740740742,24.36,36
2021-11-10,14:00,QDT.FR,20.64,20.72,20.78,6
2021-11-10,14:00,RE.FR,134.0,134.0,134.0,2
2021-11-10,14:00,RF.FR,76.8,76.92222222222223,77.0,44
2021-11-10,14:00,RIN.FR,58.4,58.5625,58.7,8
2021-11-10,14:00,ROTH.FR,41.25,41.36333333333334,41.45,15
2021-11-10,14:00,SAMS.FR,205.0,205.0,205.0,2
2021-11-10,14:00,SBT.FR,13.4,13.4,13.4,4
2021-11-10,14:00,SEV.FR,19.68,19.684523809523796,19.69,42
2021-11-10,14:00,SFPI.FR,3.82,3.8274999999999997,3.8375,5
2021-11-10,14:00,TBGBS.FR,0.0277,0.02954,0.03,5
2021-11-10,14:00,TCH.FR,2.822,2.8573600000000003,2.882,25
2021-11-10,14:00,TEP.FR,355.2,356.01702557113174,356.8,428
2021-11-10,14:00,TFI.FR,8.965,8.987716049382717,9.005,18
2021-11-10,14:00,TRI.FR,171.2,171.42380952380952,171.7,21
2021-11-10,14:00,TS2S.FR,1.2512,1.2512,1.2512,1
2021-11-10,14:00,UBI.FR,47.015,47.13807658214801,47.28,105
2021-11-10,14:00,UFF.FR,18.0,18.0,18.0,1
2021-11-10,14:00,VCT.FR,39.25,39.33541666666666,39.45,28
2021-11-10,14:00,VIL.FR,5.86,5.86,5.86,1
2021-11-10,14:00,VK.FR,6.895,6.928720349563049,6.955,89
2021-11-10,14:00,VRAP.FR,17.8,17.8,17.8,1
2021-11-10,14:00,XFAB.FR,9.15,9.182999999999998,9.23,45
2021-11-10,15:00,AAA.FR,11.8,11.8,11.8,1
2021-11-10,15:00,ABVX.FR,26.15833333333333,26.34055555555556,26.5,15
2021-11-10,15:00,ACA.FR,12.872,12.903294117890008,12.938,818
2021-11-10,15:00,ADUX.FR,2.17,2.17,2.17,1
2021-11-10,15:00,ADVIC.FR,8.78,8.814074074074075,8.87,18
2021-11-10,15:00,AFME.FR,5.89,5.89,5.89,2
2021-11-10,15:00,AIR.FR,115.78,116.10672906163603,116.5,559
2021-11-10,15:00,AKW.FR,23.05,23.139999999999993,23.2,5
2021-11-10,15:00,ASY.FR,31.666666666666668,32.15,32.43333333333333,7
2021-11-10,15:00,ATE.FR,148.8,149.08174603174604,149.5,63
2021-11-10,15:00,AUB.FR,53.9,53.974999999999994,54.0,8
2021-11-10,15:00,AURS.FR,24.2,24.2,24.2,2
2021-11-10,15:00,AVT.FR,0.0619,0.062491481481481474,0.0637,45
2021-11-10,15:00,BLC.FR,43.1,43.1875,43.25,4
2021-11-10,15:00,BN.FR,57.66,57.771431835687686,57.85,428
2021-11-10,15:00,BON.FR,22.75,22.775,22.8,2
2021-11-10,15:00,BUDBS.FR,0.021,0.021,0.021,1
2021-11-10,15:00,CAFO.FR,15.4,15.4,15.4,1
2021-11-10,15:00,CAP.FR,207.9,208.47918060200658,209.6,299
2021-11-10,15:00,CAPLI.FR,24.399999999999995,24.416666666666668,24.5,6
2021-11-10,15:00,CARM.FR,14.133333333333333,14.141960784313722,14.160000000000002,17
2021-11-10,15:00,CBOT.FR,3.76,3.76,3.76,3
2021-11-10,15:00,CDA.FR,15.58,15.669882352941174,15.74,17
2021-11-10,15:00,CEN.FR,66.5,66.575,66.65,2
2021-11-10,15:00,CGG.FR,0.6986,0.7058797799632169,0.7102,184
2021-11-10,15:00,CGGBS.FR,0.0062,0.008025000000000001,0.010700000000000001,4
2021-11-10,15:00,CGM.FR,25.0,25.075,25.15,7
2021-11-10,15:00,CNV.FR,7.49,7.495,7.5,2
2021-11-10,15:00,COH.FR,1.9166666666666667,1.9166666666666667,1.9166666666666667,1
2021-11-10,15:00,COM.FR,11.4,11.488095238095239,11.666666666666666,7
2021-11-10,15:00,COVH.FR,16.45,16.45,16.45,1
2021-11-10,15:00,COX.FR,3.2,3.207321428571429,3.22125,7
2021-11-10,15:00,CS.FR,25.735,25.81468089312794,25.930000000000003,878
2021-11-10,15:00,DBG.FR,10.14,10.161614583333334,10.21,32
2021-11-10,15:00,DLTA.FR,88.4,88.71875,89.6,4
2021-11-10,15:00,DVT.FR,167.8,168.06666666666663,168.2,6
2021-11-10,15:00,EC.FR,138.5,139.46428571428572,140.75,7
2021-11-10,15:00,ECP.FR,0.782,0.7826666666666666,0.783,3
2021-11-10,15:00,ELIOR.FR,6.349999999999999,6.375830555555556,6.43,60
2021-11-10,15:00,ELIS.FR,15.839999999999998,15.876852166525062,15.93,107
2021-11-10,15:00,ENGI.FR,12.808,12.822308664259921,12.838,277
2021-11-10,15:00,ES.FR,14.8,14.8,14.8,1
2021-11-10,15:00,ESI.FR,69.4,69.64285714285714,70.0,7
2021-11-10,15:00,ETL.FR,12.84,12.892126091595227,12.92,101
2021-11-10,15:00,FATL.FR,42.2,42.2,42.2,1
2021-11-10,15:00,FDJ.FR,44.38,44.48757575757577,44.59,242
2021-11-10,15:00,FGR.FR,91.7,91.78365582655827,91.86,246
2021-11-10,15:00,FNAC.FR,57.3,57.54375,57.8,32
2021-11-10,15:00,FPN.FR,0.04,0.04,0.04,3
2021-11-10,15:00,GENX.FR,8.88,8.893333333333333,8.9,3
2021-11-10,15:00,GLO.FR,19.66,19.72589743589743,19.78,13
2021-11-10,15:00,GNFT.FR,3.164,3.1795999999999998,3.196,15
2021-11-10,15:00,GRVO.FR,137.5,137.875,138.0,4
2021-11-10,15:00,GUI.FR,15.34,15.409999999999998,15.46,11
2021-11-10,15:00,GV.FR,0.3475,0.3506091478696741,0.355,19
2021-11-10,15:00,HOLN.FR,44.89,44.92079545454545,44.965,22
2021-11-10,15:00,IPH.FR,4.506,4.521772727272728,4.55,22
2021-11-10,15:00,IPS.FR,41.35,41.47727272727273,41.55,11
2021-11-10,15:00,JBOG.FR,12.216666666666669,12.286666666666669,12.316666666666668,5
2021-11-10,15:00,KORI.FR,28.06,28.16551020408164,28.24,49
2021-11-10,15:00,LACR.FR,38.5,38.5,38.5,1
2021-11-10,15:00,LAT.FR,0.5256666666666666,0.5287083333333333,0.53,4
2021-11-10,15:00,LBIRD.FR,20.05,20.139999999999997,20.2,5
2021-11-10,15:00,LBON.FR,80.9,80.95,81.0,2
2021-11-10,15:00,LI.FR,21.84,21.969687865663417,22.08,146
2021-11-10,15:00,LOCAL.FR,1.29,1.2944691666666666,1.301,20
2021-11-10,15:00,LSS.FR,37.7,37.725,37.75,2
2021-11-10,15:00,MAAT.FR,13.525,13.568750000000001,13.6,4
2021-11-10,15:00,MCPHY.FR,22.36,22.560849056603775,22.72,53
2021-11-10,15:00,MDM.FR,21.0,21.053617021276587,21.16,47
2021-11-10,15:00,MTU.FR,30.4,30.48,30.5,5
2021-11-10,15:00,NEX.FR,87.85,88.29505952380951,88.8,52
2021-11-10,15:00,NHOA.FR,14.22,14.475294117647058,14.76,17
2021-11-10,15:00,NK.FR,37.14,37.2066,37.3,50
2021-11-10,15:00,NOKIA.FR,4.9935,5.0165375,5.043,40
2021-11-10,15:00,NVD3.FR,302.5216,302.5216,302.5216,1
2021-11-10,15:00,ORAP.FR,5.95,5.95,5.95,1
2021-11-10,15:00,ORP.FR,90.58,90.88952070393377,91.44,138
2021-11-10,15:00,PAT.FR,16.8,16.85,16.9,2
2021-11-10,15:00,PERR.FR,83.0,83.0,83.0,1
2021-11-10,15:00,PEUG.FR,129.225,129.51785714285714,129.6,7
2021-11-10,15:00,PIG.FR,5.01,5.013999999999999,5.02,3
2021-11-10,15:00,POM.FR,24.28,24.347894736842107,24.459999999999997,38
2021-11-10,15:00,PREC.FR,33.81,33.93333333333334,34.0,3
2021-11-10,15:00,QDT.FR,20.78,20.828,20.92,12
2021-11-10,15:00,RDSS.FR,3.7643,3.7647400000000006,3.7652,5
2021-11-10,15:00,RE.FR,133.5,133.5,133.5,1
2021-11-10,15:00,RF.FR,76.8,76.88142857142857,77.0,35
2021-11-10,15:00,RIN.FR,58.1,58.28888888888889,58.5,9
2021-11-10,15:00,ROTH.FR,41.35,41.475,41.625,15
2021-11-10,15:00,SBT.FR,13.406666666666666,13.406666666666666,13.406666666666666,1
2021-11-10,15:00,SEV.FR,19.685,19.688076923076924,19.69,13
2021-11-10,15:00,SFPI.FR,3.825,3.83,3.835,2
2021-11-10,15:00,TBGBS.FR,0.0272,0.0289,0.03,6
2021-11-10,15:00,TCH.FR,2.864,2.8731666666666666,2.884,24
2021-11-10,15:00,TEP.FR,355.69999999999993,356.63187269920417,357.8,401
2021-11-10,15:00,TFI.FR,8.995,9.002771739130434,9.01,23
2021-11-10,15:00,TRI.FR,171.4,171.93472222222223,172.6,36
2021-11-10,15:00,TSL3.FR,8.0283,8.0283,8.0283,1
2021-11-10,15:00,UBI.FR,47.0,47.118087942759,47.35000000000001,114
2021-11-10,15:00,UFF.FR,18.0,18.0,18.0,2
2021-11-10,15:00,VCT.FR,39.4,39.49090909090909,39.55,33
2021-11-10,15:00,VK.FR,6.875,6.929086101000909,6.965,157
2021-11-10,15:00,VRAP.FR,17.85,17.85,17.85,1
2021-11-10,15:00,XFAB.FR,9.15,9.198095238095238,9.23,42
2021-11-10,16:00,ABEO.FR,14.5,14.5,14.5,2
2021-11-10,16:00,ABVX.FR,26.35,26.51085858585859,26.65,11
2021-11-10,16:00,ACA.FR,12.832,12.867738194419013,12.916,1006
2021-11-10,16:00,ADUX.FR,2.17,2.17,2.17,1
2021-11-10,16:00,ADVIC.FR,8.77,8.785681818181818,8.8125,11
2021-11-10,16:00,AIR.FR,116.04,116.29034735202491,116.56,535
2021-11-10,16:00,AKW.FR,23.2,23.288333333333334,23.34166666666667,5
2021-11-10,16:00,ASY.FR,32.05,32.201587301587296,32.5,9
2021-11-10,16:00,ATE.FR,149.1,149.2317857142857,149.4,70
2021-11-10,16:00,AUB.FR,53.9,53.95454545454545,54.0,11
2021-11-10,16:00,AURE.FR,9.0,9.0,9.0,1
2021-11-10,16:00,AURS.FR,24.433333333333334,24.433333333333334,24.433333333333334,1
2021-11-10,16:00,AVT.FR,0.06133333333333333,0.062186355426183025,0.0639,29
2021-11-10,16:00,BLC.FR,43.25,43.30624999999999,43.4,8
2021-11-10,16:00,BN.FR,57.61999999999999,57.71916152775549,57.81,479
2021-11-10,16:00,BON.FR,22.6,22.7,22.75,3
2021-11-10,16:00,CAFO.FR,15.4,15.4,15.4,1
2021-11-10,16:00,CAP.FR,209.0,209.34912396694216,209.8,275
2021-11-10,16:00,CAPLI.FR,24.4,24.4,24.4,5
2021-11-10,16:00,CARM.FR,14.12,14.180000000000003,14.24,16
2021-11-10,16:00,CBOT.FR,3.75,3.7533333333333334,3.76,3
2021-11-10,16:00,CDA.FR,15.6,15.673888888888884,15.72,12
2021-11-10,16:00,CEN.FR,66.6,66.63000000000001,66.7,10
2021-11-10,16:00,CGG.FR,0.702,0.7058618148148148,0.711,180
2021-11-10,16:00,CGGBS.FR,0.0066,0.0066,0.0066,1
2021-11-10,16:00,CGM.FR,25.0,25.0,25.0,1
2021-11-10,16:00,CNV.FR,7.5,7.5,7.5,1
2021-11-10,16:00,COM.FR,11.4,11.55,11.7,2
2021-11-10,16:00,COVH.FR,16.321428571428573,16.367857142857144,16.45,4
2021-11-10,16:00,COX.FR,3.22,3.22,3.22,1
2021-11-10,16:00,CS.FR,25.67000000000001,25.723905328192515,25.78,756
2021-11-10,16:00,DBG.FR,10.21,10.240785714285714,10.28,35
2021-11-10,16:00,DLTA.FR,85.8,87.18131808278866,88.40000000000002,18
2021-11-10,16:00,DVT.FR,167.8,168.0,168.2,2
2021-11-10,16:00,EC.FR,138.5,138.6,139.0,5
2021-11-10,16:00,ECP.FR,0.782,0.7835000000000001,0.785,2
2021-11-10,16:00,ELIOR.FR,6.39,6.409807692307693,6.45,52
2021-11-10,16:00,ELIS.FR,15.89,15.912602597402598,15.93,70
2021-11-10,16:00,ENGI.FR,12.800000000000002,12.829549317098317,12.848,398
2021-11-10,16:00,ES.FR,14.75,14.783333333333333,14.800000000000002,3
2021-11-10,16:00,ESI.FR,70.0,70.0,70.0,1
2021-11-10,16:00,ETL.FR,12.88,12.911367079889807,12.93,121
2021-11-10,16:00,FATL.FR,42.3,42.3,42.3,1
2021-11-10,16:00,FDJ.FR,44.52,44.71030348795397,44.8475,309
2021-11-10,16:00,FGR.FR,91.7,91.93313130774699,92.14,268
2021-11-10,16:00,FNAC.FR,57.6,57.783244680851084,57.9,47
2021-11-10,16:00,FPN.FR,0.0394,0.04000333333333334,0.0408,30
2021-11-10,16:00,GLO.FR,19.74,19.793333333333337,19.82,9
2021-11-10,16:00,GNFT.FR,3.18,3.1850909090909094,3.196,11
2021-11-10,16:00,GRVO.FR,138.0,138.125,138.5,4
2021-11-10,16:00,GUI.FR,15.43,15.553750000000003,15.64,16
2021-11-10,16:00,GV.FR,0.3483,0.35200588235294117,0.35495,17
2021-11-10,16:00,HDP.FR,2.1200000000000006,2.1200000000000006,2.1200000000000006,1
2021-11-10,16:00,HEXA.FR,43.5,43.5,43.5,1
2021-11-10,16:00,HOLN.FR,44.995,45.02136363636363,45.065,11
2021-11-10,16:00,IPH.FR,4.559749999999999,4.583298780487807,4.598,41
2021-11-10,16:00,IPS.FR,41.6,41.66428571428571,41.8,14
2021-11-10,16:00,JBOG.FR,12.183333333333332,12.233333333333333,12.35,4
2021-11-10,16:00,KORI.FR,28.04,28.144879773691628,28.24,101
2021-11-10,16:00,LAT.FR,0.53,0.5313000000000001,0.532,5
2021-11-10,16:00,LBIRD.FR,20.05,20.125,20.2,6
2021-11-10,16:00,LBON.FR,80.05,80.525,81.0,2
2021-11-10,16:00,LI.FR,21.949999999999996,22.066317221625493,22.2,133
2021-11-10,16:00,LOCAL.FR,1.291,1.2942874999999998,1.3012,16
2021-11-10,16:00,LSS.FR,37.85,38.00113636363636,38.2,22
2021-11-10,16:00,MAAT.FR,13.5,13.5575,13.77,6
2021-11-10,16:00,MBWS.FR,1.4,1.4049999999999998,1.41,2
2021-11-10,16:00,MCPHY.FR,22.58,22.743194337194346,22.868,74
2021-11-10,16:00,MDM.FR,21.115000000000002,21.15413461538461,21.2,52
2021-11-10,16:00,MTU.FR,30.3,30.35,30.4,4
2021-11-10,16:00,NEX.FR,88.65,88.8717532467533,89.15000000000002,77
2021-11-10,16:00,NHOA.FR,14.48,14.594285714285714,14.68,21
2021-11-10,16:00,NK.FR,37.02,37.109377777777766,37.26,75
2021-11-10,16:00,NOKIA.FR,5.037,5.053142857142857,5.066,27
2021-11-10,16:00,NVD3.FR,306.0176,306.0176,306.0176,1
2021-11-10,16:00,ORAP.FR,5.975,5.988333333333333,6.0,3
2021-11-10,16:00,ORP.FR,90.92,91.1991651422764,91.4,164
2021-11-10,16:00,PAT.FR,16.75,16.775,16.8,2
2021-11-10,16:00,PEUG.FR,129.8,130.29999999999998,130.6,12
2021-11-10,16:00,PIG.FR,5.05,5.05,5.05,1
2021-11-10,16:00,POM.FR,24.36,24.41854861111112,24.46,64
2021-11-10,16:00,PSAT.FR,6.32,6.346666666666667,6.4,3
2021-11-10,16:00,QDT.FR,20.92,20.9853431372549,21.04,34
2021-11-10,16:00,RE.FR,133.0,133.41666666666666,133.5,6
2021-11-10,16:00,RF.FR,76.9,77.07499999999999,77.15,26
2021-11-10,16:00,RIN.FR,58.15,58.316428571428574,58.5,10
2021-11-10,16:00,ROTH.FR,41.25,41.40812499999999,41.550000000000004,16
2021-11-10,16:00,SAMS.FR,204.0,204.0,204.0,1
2021-11-10,16:00,SBT.FR,13.36,13.36,13.36,2
2021-11-10,16:00,SEC.FR,0.815,0.815,0.815,1
2021-11-10,16:00,SEV.FR,19.685,19.687857142857144,19.69,28
2021-11-10,16:00,SFPI.FR,3.82,3.8289999999999997,3.835,5
2021-11-10,16:00,TBGBS.FR,0.0283,0.029719999999999996,0.032,5
2021-11-10,16:00,TCH.FR,2.856,2.876297297297298,2.894,37
2021-11-10,16:00,TEP.FR,357.0,358.3947230929991,359.05,383
2021-11-10,16:00,TFI.FR,8.98,8.999444444444444,9.025,18
2021-11-10,16:00,TRI.FR,172.6,172.95761904761903,173.22857142857143,30
2021-11-10,16:00,TS2S.FR,1.124,1.124,1.124,1
2021-11-10,16:00,UBI.FR,47.0925,47.3299516917293,47.53,190
2021-11-10,16:00,UFF.FR,18.0,18.033333333333335,18.1,6
2021-11-10,16:00,VCT.FR,39.3,39.410256410256416,39.5,26
2021-11-10,16:00,VIL.FR,5.88,5.88,5.88,1
2021-11-10,16:00,VK.FR,6.89,6.919685897435896,6.955,78
2021-11-10,16:00,VRAP.FR,17.85,17.85,17.85,1
2021-11-10,16:00,XFAB.FR,9.099999999999998,9.170076190476196,9.24,70
2021-11-10,17:00,ABEO.FR,14.449999999999998,14.45,14.45,2
2021-11-10,17:00,ABVX.FR,26.25,26.490000000000002,26.65,10
2021-11-10,17:00,ACA.FR,12.834,12.859859913832212,12.886,700
2021-11-10,17:00,ADVIC.FR,8.75,8.770138888888887,8.82,8
2021-11-10,17:00,AIR.FR,116.14,116.25969888417414,116.40000000000002,303
2021-11-10,17:00,AKW.FR,23.1,23.173809523809528,23.3,7
2021-11-10,17:00,ASY.FR,32.05,32.15530303030303,32.25,11
2021-11-10,17:00,ATE.FR,149.29999999999998,149.4526785714286,149.89999999999975,28
2021-11-10,17:00,AUB.FR,53.9,53.94444444444445,54.06666666666666,6
2021-11-10,17:00,AURE.FR,9.0,9.055,9.11,2
2021-11-10,17:00,AURS.FR,24.2,24.38888888888889,24.5,3
2021-11-10,17:00,AVT.FR,0.062,0.06321052631578947,0.0641,19
2021-11-10,17:00,BLC.FR,43.1125,43.177083333333336,43.25,6
2021-11-10,17:00,BN.FR,57.76,57.82472922642953,57.93999999999976,332
2021-11-10,17:00,BON.FR,22.5,22.62142857142857,22.7,7
2021-11-10,17:00,CAFO.FR,15.4,15.55,15.7,2
2021-11-10,17:00,CAP.FR,208.25,208.72054263565892,209.4,215
2021-11-10,17:00,CAPLI.FR,24.3,24.3,24.3,1
2021-11-10,17:00,CARM.FR,14.106666666666667,14.159803921568626,14.18,17
2021-11-10,17:00,CBOT.FR,3.75,3.75,3.75,2
2021-11-10,17:00,CDA.FR,15.519999999999994,15.560952380952381,15.58,14
2021-11-10,17:00,CEN.FR,66.53333333333333,66.56666666666666,66.6,2
2021-11-10,17:00,CGG.FR,0.7008,0.7025319923371645,0.7058,87
2021-11-10,17:00,CGM.FR,24.95,24.975,25.0,2
2021-11-10,17:00,CNV.FR,7.24,7.24,7.24,1
2021-11-10,17:00,COM.FR,11.4,11.458333333333334,11.575,3
2021-11-10,17:00,COVH.FR,16.3,16.35,16.4,5
2021-11-10,17:00,COX.FR,3.215,3.2225,3.23,2
2021-11-10,17:00,CS.FR,25.664999999999996,25.697533337672226,25.73,516
2021-11-10,17:00,DBG.FR,10.28,10.308000000000002,10.34,45
2021-11-10,17:00,DLTA.FR,86.9,87.45925925925927,88.3,18
2021-11-10,17:00,DVT.FR,167.9,168.12,168.40000000000003,5
2021-11-10,17:00,EC.FR,138.0,138.4,138.5,5
2021-11-10,17:00,ECP.FR,0.782,0.7825,0.783,2
2021-11-10,17:00,ELIOR.FR,6.385,6.406857142857143,6.43,28
2021-11-10,17:00,ELIS.FR,15.87,15.939014492753627,16.0,115
2021-11-10,17:00,ENGI.FR,12.816,12.825662801293365,12.86,324
2021-11-10,17:00,ES.FR,14.65,14.764285714285714,14.9,7
2021-11-10,17:00,ESI.FR,69.0,69.76,70.0,5
2021-11-10,17:00,ETL.FR,12.91,12.925319999999992,12.945,75
2021-11-10,17:00,FDJ.FR,44.65,44.74362318840582,44.82,115
2021-11-10,17:00,FGR.FR,91.52,91.68220895522389,91.82,134
2021-11-10,17:00,FNAC.FR,57.9,58.10338983050846,58.40000000000003,59
2021-11-10,17:00,FPG.FR,0.554,0.565,0.576,2
2021-11-10,17:00,FPN.FR,0.04,0.040400000000000005,0.0408,2
2021-11-10,17:00,GENX.FR,8.9,8.9,8.9,3
2021-11-10,17:00,GLO.FR,19.62,19.675,19.74,12
2021-11-10,17:00,GNFT.FR,3.178,3.1851999999999996,3.198,5
2021-11-10,17:00,GRVO.FR,138.0,138.57142857142858,139.0,7
2021-11-10,17:00,GUI.FR,15.42,15.483333333333333,15.54,22
2021-11-10,17:00,GV.FR,0.35505,0.3580625,0.36,8
2021-11-10,17:00,HEXA.FR,43.800000000000004,43.800000000000004,43.800000000000004,1
2021-11-10,17:00,HOLN.FR,44.995,45.03019230769231,45.1,26
2021-11-10,17:00,IPH.FR,4.572,4.581760461760462,4.596,33
2021-11-10,17:00,IPS.FR,41.7,41.84346153846153,41.90000000000004,25
2021-11-10,17:00,JBOG.FR,12.35,12.35,12.35,1
2021-11-10,17:00,KORI.FR,28.0,28.05371771771769,28.28000000000006,111
2021-11-10,17:00,LACR.FR,38.5,38.5,38.5,1
2021-11-10,17:00,LAT.FR,0.53,0.531,0.532,2
2021-11-10,17:00,LBIRD.FR,20.2,20.283823529411766,20.35,17
2021-11-10,17:00,LBON.FR,80.4,80.39999999999999,80.4,7
2021-11-10,17:00,LI.FR,21.99,22.020852459016382,22.070000000000004,61
2021-11-10,17:00,LOCAL.FR,1.2916,1.2966285714285715,1.2992,7
2021-11-10,17:00,LSS.FR,38.0,38.05138888888889,38.1,12
2021-11-10,17:00,MAAT.FR,13.5,13.669999999999998,13.8,5
2021-11-10,17:00,MBWS.FR,1.41,1.41,1.41,1
2021-11-10,17:00,MCPHY.FR,22.5,22.641737704918043,22.81999999999999,61
2021-11-10,17:00,MDM.FR,21.16,21.211999999999996,21.3,20
2021-11-10,17:00,MTU.FR,30.1,30.236363636363638,30.450000000000017,11
2021-11-10,17:00,NEX.FR,88.75,88.79,88.85,25
2021-11-10,17:00,NHOA.FR,14.48,14.546666666666669,14.680000000000005,9
2021-11-10,17:00,NK.FR,37.02,37.05322222222221,37.1,30
2021-11-10,17:00,NOKIA.FR,5.025,5.037407407407409,5.052,18
2021-11-10,17:00,ORAP.FR,5.96,5.96,5.96,1
2021-11-10,17:00,ORP.FR,90.74,90.82208188153312,91.02,82
2021-11-10,17:00,PEUG.FR,130.6,130.95531135531132,131.2,21
2021-11-10,17:00,PIG.FR,5.05,5.05,5.05,2
2021-11-10,17:00,POM.FR,24.34,24.356585365853665,24.40000000000004,41
2021-11-10,17:00,PREC.FR,34.0,34.0,34.0,1
2021-11-10,17:00,PROAC.FR,0.164,0.164,0.164,1
2021-11-10,17:00,PSAT.FR,6.3,6.3,6.3,1
2021-11-10,17:00,QDT.FR,20.86,20.906813186813185,20.94,13
2021-11-10,17:00,RE.FR,133.5,133.5,133.5,1
2021-11-10,17:00,RF.FR,77.0,77.04545454545453,77.25,22
2021-11-10,17:00,RIN.FR,58.0,58.260000000000005,58.3,10
2021-11-10,17:00,ROTH.FR,41.15000000000004,41.274305555555564,41.35,18
2021-11-10,17:00,SAMS.FR,204.0,204.5,205.0,2
2021-11-10,17:00,SBT.FR,13.36,13.371111111111112,13.42,9
2021-11-10,17:00,SEV.FR,19.68,19.683225806451606,19.69,31
2021-11-10,17:00,SFPI.FR,3.7999999999999994,3.81,3.82,10
2021-11-10,17:00,TBGBS.FR,0.0283,0.028866666666666665,0.03,3
2021-11-10,17:00,TCH.FR,2.87,2.883516129032259,2.89,31
2021-11-10,17:00,TEP.FR,357.39999999999935,358.44347772040555,358.7,166
2021-11-10,17:00,TFI.FR,9.00375,9.014600202429149,9.027499999999998,19
2021-11-10,17:00,TOUP.FR,7.98,7.98,7.98,1
2021-11-10,17:00,TRI.FR,172.7,172.93828125000002,173.19999999999996,32
2021-11-10,17:00,TS2S.FR,1.1316,1.1316,1.1316,1
2021-11-10,17:00,UBI.FR,47.02,47.160050438596485,47.254999999999995,76
2021-11-10,17:00,UFF.FR,18.0,18.0,18.0,1
2021-11-10,17:00,VCT.FR,39.4,39.447619047619064,39.5,21
2021-11-10,17:00,VK.FR,6.899999999999989,6.91722955974843,6.935,53
2021-11-10,17:00,XFAB.FR,9.0675,9.097030303030303,9.12,55
2021-11-11,09:00,AAA.FR,11.5,11.75,11.9,4
2021-11-11,09:00,ABEO.FR,14.55,14.55,14.55,4
2021-11-11,09:00,ABVX.FR,26.2,26.33,26.5,15
2021-11-11,09:00,ACA.FR,12.9004,12.998893928522357,13.046,766
2021-11-11,09:00,ADUX.FR,2.14,2.184,2.2,5
2021-11-11,09:00,ADVIC.FR,8.7,8.82562865497076,9.114999999999998,38
2021-11-11,09:00,AFME.FR,5.89,5.89,5.89,1
2021-11-11,09:00,AIR.FR,116.0,116.33134866891487,116.78,733
2021-11-11,09:00,AKOM.FR,2.4,2.435,2.48,4
2021-11-11,09:00,AKW.FR,21.82857142857143,22.311971611721603,23.0,65
2021-11-11,09:00,ASY.FR,31.9,32.10510204081633,32.3,7
2021-11-11,09:00,ATE.FR,148.8,149.24787234042557,149.7,47
2021-11-11,09:00,AUB.FR,53.3,53.758518518518514,54.0,15
2021-11-11,09:00,AURE.FR,8.95,9.0475,9.1,4
2021-11-11,09:00,AURS.FR,24.35,24.425,24.5,2
2021-11-11,09:00,AVT.FR,0.06203333333333333,0.0637537037037037,0.0645,9
2021-11-11,09:00,BLC.FR,43.2,43.34638888888888,43.5175,9
2021-11-11,09:00,BN.FR,57.98,58.20825975464339,58.39000000000001,466
2021-11-11,09:00,BON.FR,22.5,22.65833333333333,22.8,12
2021-11-11,09:00,CAFO.FR,15.7,15.7,15.7,1
2021-11-11,09:00,CAP.FR,206.9,207.50833342389825,208.6,239
2021-11-11,09:00,CAPLI.FR,24.3,24.3,24.3,5
2021-11-11,09:00,CARM.FR,14.16,14.24263157894737,14.34,38
2021-11-11,09:00,CBOT.FR,3.75,3.7560000000000002,3.76,5
2021-11-11,09:00,CBSM.FR,9.7,9.7,9.7,1
2021-11-11,09:00,CDA.FR,15.4,15.4575,15.52,10
2021-11-11,09:00,CEN.FR,66.8,66.8,66.8,4
2021-11-11,09:00,CGG.FR,0.6908,0.6962491664232154,0.7072000000000002,163
2021-11-11,09:00,CGGBS.FR,0.007,0.007,0.007,3
2021-11-11,09:00,CGM.FR,24.9,24.95,25.0,3
2021-11-11,09:00,CNV.FR,7.22,7.468571428571429,7.58,7
2021-11-11,09:00,COM.FR,11.1,11.233333333333334,11.3,6
2021-11-11,09:00,COVH.FR,16.321428571428573,16.360204081632652,16.45,7
2021-11-11,09:00,COX.FR,3.2075,3.2155,3.22,5
2021-11-11,09:00,CS.FR,25.715,25.845939120370353,25.94,720
2021-11-11,09:00,DBG.FR,10.17,10.236193181818182,10.300000000000006,44
